Date,Open,High,Low,Close
02/12/2014,6656.37,6744.31,6656.37,6742.1
03/12/2014,6742.1,6753.19,6713.81,6716.63
04/12/2014,6716.63,6733.96,6672.67,6679.37
05/12/2014,6679.37,6751.32,6679.37,6742.84
08/12/2014,6742.84,6742.84,6672.15,6672.15
09/12/2014,6672.15,6672.15,6529.47,6529.47
10/12/2014,6529.47,6565.77,6500.04,6500.04
11/12/2014,6500.04,6521.66,6441.28,6461.7
12/12/2014,6461.7,6461.7,6297.44,6300.63
15/12/2014,6300.63,6356.34,6182.72,6182.72
16/12/2014,6182.72,6331.83,6144.72,6331.83
17/12/2014,6331.83,6359.68,6240.32,6336.48
18/12/2014,6336.48,6466,6336.48,6466
19/12/2014,6466,6566.9,6466,6545.27
22/12/2014,6545.27,6620.95,6545.27,6576.74
23/12/2014,6576.74,6620.47,6576.74,6598.18
24/12/2014,6598.18,6618.09,6586.05,6609.93
25/12/2014,6609.93,6618.09,6586.05,6609.93
26/12/2014,6609.93,6618.09,6586.05,6609.93
29/12/2014,6609.93,6651.96,6587.87,6633.51
30/12/2014,6633.51,6633.51,6528.89,6547
31/12/2014,6547,6578.24,6547,6566.09
01/01/2015,6566.09,6578.24,6547,6566.09
02/01/2015,6566.09,6607.89,6510.6,6547.8
05/01/2015,6547.8,6576.74,6404.49,6417.16
06/01/2015,6417.16,6452.66,6328.59,6366.51
07/01/2015,6366.51,6459.74,6366.51,6419.83
08/01/2015,6419.83,6580.82,6419.83,6569.96
09/01/2015,6569.96,6570.24,6471.38,6501.14
12/01/2015,6501.14,6542.43,6447.91,6501.42
13/01/2015,6501.42,6558.83,6465.19,6542.2
14/01/2015,6542.2,6542.2,6353.65,6388.46
15/01/2015,6388.46,6498.78,6298.15,6498.78
16/01/2015,6498.78,6553.2,6443.28,6550.27
19/01/2015,6550.27,6598.89,6548,6585.53
20/01/2015,6585.53,6640.44,6585.53,6620.1
21/01/2015,6620.1,6728.04,6620.1,6728.04
22/01/2015,6728.04,6808.18,6726.24,6796.63
23/01/2015,6796.63,6841.73,6796.58,6832.83
26/01/2015,6832.83,6855.92,6790.13,6852.4
27/01/2015,6852.4,6864.97,6773.54,6811.61
28/01/2015,6811.61,6863,6777.08,6825.94
29/01/2015,6825.94,6825.94,6750.22,6810.6
30/01/2015,6810.6,6843.98,6749.4,6749.4
02/02/2015,6749.4,6795.52,6731.99,6782.55
03/02/2015,6782.55,6886.31,6782.39,6871.8
04/02/2015,6871.8,6883.49,6804.1,6860.02
05/02/2015,6860.02,6870.1,6808.19,6865.93
06/02/2015,6865.93,6886.22,6835.48,6853.44
09/02/2015,6853.44,6853.44,6777.99,6837.15
10/02/2015,6837.15,6843.9,6788.89,6829.12
11/02/2015,6829.12,6838.33,6786.12,6818.17
12/02/2015,6818.17,6854.62,6817.23,6828.11
13/02/2015,6828.11,6887.57,6828.11,6873.52
16/02/2015,6873.52,6878.66,6851.77,6857.05
17/02/2015,6857.05,6898.13,6819.78,6898.13
18/02/2015,6898.13,6921.32,6876.3,6898.08
19/02/2015,6898.08,6907.3,6858.67,6888.9
20/02/2015,6888.9,6920.51,6884.77,6915.2
23/02/2015,6915.2,6943.61,6885.89,6912.16
24/02/2015,6912.16,6958.89,6899.59,6949.63
25/02/2015,6949.63,6955.41,6904.88,6935.38
26/02/2015,6935.38,6949.98,6920.54,6949.73
27/02/2015,6949.73,6967.24,6929.84,6946.66
02/03/2015,6946.66,6974.26,6924.33,6940.64
03/03/2015,6940.64,6963.55,6889.13,6889.13
04/03/2015,6889.13,6919.24,6862.87,6919.24
05/03/2015,6919.24,6968.64,6914.06,6961.14
06/03/2015,6961.14,6961.23,6911.8,6911.8
09/03/2015,6911.8,6911.8,6859.81,6876.47
10/03/2015,6876.47,6876.86,6702.84,6702.84
11/03/2015,6702.84,6738.95,6693.8,6721.51
12/03/2015,6721.51,6799.84,6721.51,6761.07
13/03/2015,6761.07,6777.77,6713.5,6740.58
16/03/2015,6740.58,6809.08,6740.58,6804.08
17/03/2015,6804.08,6846.9,6798.47,6837.61
18/03/2015,6837.61,6945.2,6837.26,6945.2
19/03/2015,6945.2,6982.79,6929.73,6962.32
20/03/2015,6962.32,7024.21,6960.81,7022.51
23/03/2015,7022.51,7037.67,6991.43,7037.67
24/03/2015,7037.67,7065.08,7012.51,7019.68
25/03/2015,7019.68,7035.11,6983.94,6990.97
26/03/2015,6990.97,6990.97,6876.84,6895.33
27/03/2015,6895.33,6910.55,6839.88,6855.02
30/03/2015,6855.02,6914.6,6855.02,6891.43
31/03/2015,6891.43,6910.07,6765.05,6773.04
01/04/2015,6773.04,6856.43,6765.4,6809.5
02/04/2015,6809.5,6849.91,6801.27,6833.46
03/04/2015,6833.46,6849.91,6801.27,6833.46
06/04/2015,6833.46,6849.91,6801.27,6833.46
07/04/2015,6833.46,6967.69,6833.46,6961.77
08/04/2015,6961.77,7012.06,6931.59,6937.41
09/04/2015,6937.41,7016.99,6937.41,7015.36
10/04/2015,7015.36,7095.36,7015.36,7089.77
13/04/2015,7089.77,7089.84,7046.68,7064.3
14/04/2015,7064.3,7086.06,7044.6,7075.26
15/04/2015,7075.26,7111.72,7058.34,7096.78
16/04/2015,7096.78,7119.35,7057.74,7060.45
17/04/2015,7060.45,7093.52,6979.32,6994.63
20/04/2015,6994.63,7067.84,6994.63,7052.13
21/04/2015,7052.13,7105.13,7030,7062.93
22/04/2015,7062.93,7092.34,6997.15,7028.24
23/04/2015,7028.24,7055.15,6995.79,7053.67
24/04/2015,7053.67,7102.59,7051.17,7070.7
27/04/2015,7070.7,7122.74,7025.27,7103.98
28/04/2015,7103.98,7103.99,6983.97,7030.53
29/04/2015,7030.53,7058.19,6945.56,6946.28
30/04/2015,6946.28,6970.34,6906.24,6960.63
01/05/2015,6960.63,6995.41,6919.39,6985.95
04/05/2015,6985.95,6995.41,6919.39,6985.95
05/05/2015,6985.95,7053.18,6927.58,6927.58
06/05/2015,6927.58,6974.82,6913.46,6933.74
07/05/2015,6933.74,6933.74,6810.05,6886.95
08/05/2015,6886.95,7046.82,6885.79,7046.82
11/05/2015,7046.82,7083.72,7025.17,7029.85
12/05/2015,7029.85,7029.85,6887.52,6933.8
13/05/2015,6933.8,6989.91,6920.65,6949.63
14/05/2015,6949.63,6977.93,6884.63,6973.04
15/05/2015,6973.04,7009.41,6937.12,6960.49
18/05/2015,6960.49,7015.49,6931.64,6968.87
19/05/2015,6968.87,7011.35,6968.87,6995.1
20/05/2015,6995.1,7018.7,6962.06,7007.26
21/05/2015,7007.26,7026.01,6994.26,7013.47
22/05/2015,7013.47,7061.66,7013.47,7031.72
25/05/2015,7031.72,7061.66,7013.47,7031.72
26/05/2015,7031.72,7039.55,6930.28,6948.99
27/05/2015,6948.99,7054.14,6948.62,7033.33
28/05/2015,7033.33,7049.62,7005.88,7040.92
29/05/2015,7040.92,7069.93,6967.92,6984.43
01/06/2015,6984.43,7037.58,6942.66,6953.58
02/06/2015,6953.58,6972.25,6872.12,6928.27
03/06/2015,6928.27,6985.69,6901.79,6950.46
04/06/2015,6950.46,6950.46,6838.95,6859.24
05/06/2015,6859.24,6859.24,6785.15,6804.6
08/06/2015,6804.6,6827.16,6781.66,6790.04
09/06/2015,6790.04,6803.75,6736.88,6753.8
10/06/2015,6753.8,6843.57,6734.15,6830.27
11/06/2015,6830.27,6870.19,6807.29,6846.74
12/06/2015,6846.74,6846.74,6760.06,6784.92
15/06/2015,6784.92,6784.92,6708.5,6710.52
16/06/2015,6710.52,6723.49,6656.9,6710.1
17/06/2015,6710.1,6731.54,6665.95,6680.55
18/06/2015,6680.55,6707.88,6625.16,6707.88
19/06/2015,6707.88,6759.29,6691.82,6710.45
22/06/2015,6710.45,6825.67,6710.45,6825.67
23/06/2015,6825.67,6856.49,6825.67,6834.87
24/06/2015,6834.87,6873.43,6834.32,6844.8
25/06/2015,6844.8,6869.04,6798.8,6807.82
26/06/2015,6807.82,6807.82,6731.13,6753.7
29/06/2015,6753.7,6753.7,6598.64,6620.48
30/06/2015,6620.48,6620.75,6520.98,6520.98
01/07/2015,6520.98,6637.34,6520.98,6608.59
02/07/2015,6608.59,6647.7,6600.37,6630.47
03/07/2015,6630.47,6630.75,6572.46,6585.78
06/07/2015,6585.78,6585.78,6506.71,6535.68
07/07/2015,6535.68,6543.8,6432.21,6432.21
08/07/2015,6432.21,6515.06,6430.36,6490.7
09/07/2015,6490.7,6594.18,6490.7,6581.63
10/07/2015,6581.63,6687.57,6581.63,6673.38
13/07/2015,6673.38,6743.05,6673.38,6737.95
14/07/2015,6737.95,6753.75,6710.62,6753.75
15/07/2015,6753.75,6775.91,6728.49,6753.75
16/07/2015,6753.75,6805.14,6752.09,6796.45
17/07/2015,6796.45,6799.78,6764.8,6775.08
20/07/2015,6775.08,6813.41,6772.09,6788.69
21/07/2015,6788.69,6800.13,6758.75,6769.07
22/07/2015,6769.07,6769.07,6653.39,6667.34
23/07/2015,6667.34,6711.49,6644.85,6655.01
24/07/2015,6655.01,6684.81,6573.96,6579.81
27/07/2015,6579.81,6589.48,6495.67,6505.13
28/07/2015,6505.13,6569.45,6505.13,6555.28
29/07/2015,6555.28,6634.04,6555.28,6631
30/07/2015,6631,6697.4,6631,6668.87
31/07/2015,6668.87,6705.42,6646.26,6696.28
03/08/2015,6696.28,6710.79,6668.18,6688.62
04/08/2015,6688.62,6715.51,6644.65,6686.57
05/08/2015,6686.57,6764.82,6686.57,6752.41
06/08/2015,6752.41,6763.34,6717.49,6747.09
07/08/2015,6747.09,6754.77,6718.49,6718.49
10/08/2015,6718.49,6751.49,6653.65,6736.22
11/08/2015,6736.22,6736.22,6663.98,6664.54
12/08/2015,6664.54,6664.54,6536.41,6571.19
13/08/2015,6571.19,6634.71,6553.45,6568.33
14/08/2015,6568.33,6603.17,6544.42,6550.74
17/08/2015,6550.74,6585.88,6507.76,6550.3
18/08/2015,6550.3,6564.55,6505.69,6526.29
19/08/2015,6526.29,6526.52,6403.45,6403.45
20/08/2015,6403.45,6408.61,6359.71,6367.89
21/08/2015,6367.89,6367.89,6187.65,6187.65
24/08/2015,6187.65,6187.65,5768.22,5898.87
25/08/2015,5898.87,6115.74,5898.87,6081.34
26/08/2015,6081.34,6095.05,5949.94,5979.2
27/08/2015,5979.2,6212.48,5979.2,6192.03
28/08/2015,6192.03,6247.94,6152.01,6247.94
31/08/2015,6247.94,6247.94,6152.01,6247.94
01/09/2015,6247.94,6247.94,6028.71,6058.54
02/09/2015,6058.54,6161.68,6021.36,6083.31
03/09/2015,6083.31,6215.74,6083.31,6194.1
04/09/2015,6194.1,6194.1,6040.49,6042.92
07/09/2015,6042.92,6125.67,6042.92,6074.52
08/09/2015,6074.52,6196.47,6074.52,6146.1
09/09/2015,6146.1,6284.17,6146.1,6229.01
10/09/2015,6229.01,6229.01,6127.52,6155.81
11/09/2015,6155.81,6174.28,6113.1,6117.76
14/09/2015,6117.76,6191.82,6065.43,6084.59
15/09/2015,6084.59,6158.08,6019.92,6137.6
16/09/2015,6137.6,6244.94,6137.6,6229.21
17/09/2015,6229.21,6239.86,6182.63,6186.99
18/09/2015,6186.99,6188.74,6053.87,6104.11
21/09/2015,6104.11,6168.74,6083.64,6108.71
22/09/2015,6108.71,6111.57,5935.84,5935.84
23/09/2015,5935.84,6067.56,5933.23,6032.24
24/09/2015,6032.24,6055.64,5947.19,5961.49
25/09/2015,5961.49,6120.67,5961.49,6109.01
28/09/2015,6109.01,6110.31,5958.86,5958.86
29/09/2015,5958.86,5958.86,5877.08,5909.24
30/09/2015,5909.24,6061.61,5909.24,6061.61
01/10/2015,6061.61,6172.78,6053.26,6072.47
02/10/2015,6072.47,6176.2,6051.62,6129.98
05/10/2015,6129.98,6301.05,6129.98,6298.92
06/10/2015,6298.92,6343.71,6255.1,6326.16
07/10/2015,6326.16,6396.34,6319.77,6336.35
08/10/2015,6336.35,6380.3,6303.46,6374.82
09/10/2015,6374.82,6453.22,6374.82,6416.16
12/10/2015,6416.16,6416.16,6351.34,6371.18
13/10/2015,6371.18,6371.18,6303.02,6342.28
14/10/2015,6342.28,6342.28,6268.29,6269.61
15/10/2015,6269.61,6351.43,6269.61,6338.67
16/10/2015,6338.67,6398.23,6338.67,6378.04
19/10/2015,6378.04,6408.09,6336.27,6352.33
20/10/2015,6352.33,6367.75,6319.25,6345.13
21/10/2015,6345.13,6387.29,6316.3,6348.42
22/10/2015,6348.42,6387.28,6321.65,6376.28
23/10/2015,6376.28,6487.89,6376.28,6444.08
26/10/2015,6444.08,6453,6405.38,6417.02
27/10/2015,6417.02,6419.62,6365.27,6365.27
28/10/2015,6365.27,6448.46,6355.78,6437.8
29/10/2015,6437.8,6437.85,6358.16,6395.8
30/10/2015,6395.8,6410.28,6337.65,6361.09
02/11/2015,6361.09,6364.42,6317.29,6361.8
03/11/2015,6361.8,6383.61,6344.7,6383.61
04/11/2015,6383.61,6459.46,6383.04,6412.88
05/11/2015,6412.88,6421.81,6358.12,6364.9
06/11/2015,6364.9,6395.19,6332.73,6353.83
09/11/2015,6353.83,6380.42,6292.05,6295.16
10/11/2015,6295.16,6329.69,6250.31,6275.28
11/11/2015,6275.28,6327.16,6272.69,6297.2
12/11/2015,6297.2,6300.9,6178.68,6178.68
13/11/2015,6178.68,6178.95,6088.76,6118.28
16/11/2015,6118.28,6161.9,6079.79,6146.38
17/11/2015,6146.38,6269.44,6146.38,6268.76
18/11/2015,6268.76,6283.9,6228.15,6278.97
19/11/2015,6278.97,6366.85,6278.97,6329.93
20/11/2015,6329.93,6360.73,6311.76,6334.63
23/11/2015,6334.63,6334.63,6267.05,6305.49
24/11/2015,6305.49,6305.49,6221.33,6277.23
25/11/2015,6277.23,6348.05,6277.23,6337.64
26/11/2015,6337.64,6395.33,6333.92,6393.13
27/11/2015,6393.13,6393.13,6345.3,6375.15
30/11/2015,6375.15,6387.11,6329.92,6356.09
01/12/2015,6395.65,6402.36,6356.09,6395.65
02/12/2015,6395.65,6447.34,6395.2,6420.93
03/12/2015,6420.93,6444.72,6275,6275
04/12/2015,6275,6277.59,6219.5,6238.29
07/12/2015,6238.29,6287.23,6215.17,6223.52
08/12/2015,6223.52,6224.86,6120.68,6135.22
09/12/2015,6135.22,6175.75,6101.22,6126.68
10/12/2015,6126.68,6127.09,6079.96,6088.05
11/12/2015,6088.05,6088.05,5949.84,5952.78
14/12/2015,5952.78,6009.92,5871.88,5874.06
15/12/2015,5874.06,6036.68,5874.06,6017.79
16/12/2015,6017.79,6089.31,6016.25,6061.19
17/12/2015,6061.19,6160.78,6061.19,6102.54
18/12/2015,6102.54,6105.57,6051.74,6052.42
21/12/2015,6052.42,6113.96,6034.84,6034.84
22/12/2015,6034.84,6090.58,6031.82,6083.1
23/12/2015,6083.1,6248.5,6083.1,6240.98
24/12/2015,6240.98,6259.86,6236.85,6254.64
25/12/2015,6254.64,6259.86,6236.85,6254.64
28/12/2015,6254.64,6259.86,6236.85,6254.64
29/12/2015,6254.64,6314.57,6245.24,6314.57
30/12/2015,6314.57,6314.57,6261.48,6274.05
31/12/2015,6274.05,6278.31,6233.03,6242.32
01/01/2016,6242.32,6278.31,6233.03,6242.32
04/01/2016,6242.32,6242.32,6071.01,6093.43
05/01/2016,6093.43,6166.26,6079.23,6137.24
06/01/2016,6137.24,6137.24,6018.65,6073.38
07/01/2016,6073.38,6073.38,5887.97,5954.08
08/01/2016,5954.08,6013.38,5912.44,5912.44
11/01/2016,5912.44,5941.93,5871.83,5871.83
12/01/2016,5871.83,5985.8,5866.67,5929.24
13/01/2016,5929.24,6011.13,5929.24,5960.97
14/01/2016,5960.97,5960.97,5829.26,5918.23
15/01/2016,5918.23,5934.62,5769.23,5804.1
18/01/2016,5804.1,5852.09,5766.5,5779.92
19/01/2016,5779.92,5915.69,5779.92,5876.8
20/01/2016,5876.8,5876.8,5639.88,5673.58
21/01/2016,5673.58,5781.24,5659.15,5773.79
22/01/2016,5773.79,5926.94,5773.79,5900.01
25/01/2016,5900.01,5933.47,5851.83,5877
26/01/2016,5877,5919.17,5771.37,5911.46
27/01/2016,5911.46,5990.37,5870.75,5990.37
28/01/2016,5990.37,6020.54,5889.37,5931.78
29/01/2016,5931.78,6083.79,5931.78,6083.79
01/02/2016,6083.79,6115.11,5993.84,6060.1
02/02/2016,6060.1,6060.45,5889.6,5922.01
03/02/2016,5922.01,5924.58,5791.04,5837.14
04/02/2016,5837.14,5938.12,5831.12,5898.76
05/02/2016,5898.76,5945.9,5839.36,5848.06
08/02/2016,5848.06,5882.43,5666.13,5689.36
09/02/2016,5689.36,5739.25,5596.26,5632.19
10/02/2016,5632.19,5712.78,5616.88,5672.3
11/02/2016,5672.3,5672.3,5499.51,5536.97
12/02/2016,5536.97,5707.6,5536.97,5707.6
15/02/2016,5707.6,5844.53,5707.6,5824.28
16/02/2016,5824.28,5880.72,5812.49,5862.17
17/02/2016,5862.17,6030.32,5862.17,6030.32
18/02/2016,6030.32,6036.46,5948.25,5971.95
19/02/2016,5971.95,6001.22,5916.26,5950.23
22/02/2016,5950.23,6065.81,5950.23,6037.73
23/02/2016,6037.73,6037.73,5954.18,5962.31
24/02/2016,5962.31,5966.73,5845.55,5867.18
25/02/2016,5867.18,6028.97,5867.18,6012.81
26/02/2016,6012.81,6115.37,6012.81,6096.01
29/02/2016,6096.01,6104.98,6033.21,6097.09
01/03/2016,6097.09,6153.75,6070.51,6152.88
02/03/2016,6152.88,6194.01,6097.77,6147.06
03/03/2016,6147.06,6173.7,6108.35,6130.46
04/03/2016,6130.46,6204.14,6130.46,6199.43
07/03/2016,6199.43,6216.1,6125.64,6182.4
08/03/2016,6182.4,6182.45,6101.89,6125.44
09/03/2016,6125.44,6174.82,6118.23,6146.32
10/03/2016,6146.32,6203.4,6036.7,6036.7
11/03/2016,6036.7,6150.88,6036.7,6139.79
14/03/2016,6139.79,6197.83,6139.79,6174.57
15/03/2016,6174.57,6174.57,6114.77,6139.97
16/03/2016,6139.97,6186.18,6134.27,6175.49
17/03/2016,6175.49,6220.02,6125.7,6201.12
18/03/2016,6201.12,6237.02,6186.24,6189.64
21/03/2016,6189.64,6215.3,6154.12,6184.58
22/03/2016,6184.58,6193.47,6110.39,6192.74
23/03/2016,6192.74,6216.76,6171.13,6199.11
24/03/2016,6199.11,6199.11,6090.03,6106.48
25/03/2016,6106.48,6199.11,6090.03,6106.48
28/03/2016,6106.48,6199.11,6090.03,6106.48
29/03/2016,6106.48,6156.67,6070.77,6105.9
30/03/2016,6105.9,6221.8,6105.9,6203.17
31/03/2016,6203.17,6203.39,6149.82,6174.9
01/04/2016,6174.9,6174.9,6076.89,6146.05
04/04/2016,6146.05,6201.95,6132.9,6164.72
05/04/2016,6164.72,6164.74,6061.85,6091.23
06/04/2016,6091.23,6161.63,6091.23,6161.63
07/04/2016,6161.63,6204.11,6119.38,6136.89
08/04/2016,6136.89,6216.28,6136.89,6204.41
11/04/2016,6204.41,6229.66,6165.46,6200.12
12/04/2016,6200.12,6248.27,6176.28,6242.39
13/04/2016,6242.39,6362.89,6242.39,6362.89
14/04/2016,6362.89,6373.93,6335.4,6365.1
15/04/2016,6365.1,6372.52,6328.19,6343.75
18/04/2016,6343.75,6354.88,6261.71,6353.52
19/04/2016,6353.52,6418.25,6353.49,6405.35
20/04/2016,6405.35,6421.91,6367.36,6410.26
21/04/2016,6410.26,6427.32,6352.93,6381.44
22/04/2016,6381.44,6381.58,6289.34,6310.44
25/04/2016,6310.44,6324.6,6249.34,6260.92
26/04/2016,6260.92,6297.88,6260.92,6284.52
27/04/2016,6284.52,6319.91,6255.2,6319.91
28/04/2016,6319.91,6322.4,6224.47,6322.4
29/04/2016,6322.4,6322.4,6241.89,6241.89
02/05/2016,6241.89,6322.4,6241.89,6241.89
03/05/2016,6241.89,6270.03,6159.86,6185.59
04/05/2016,6185.59,6185.59,6100.76,6112.02
05/05/2016,6112.02,6152.59,6102.29,6117.25
06/05/2016,6117.25,6129.9,6054.74,6125.7
09/05/2016,6125.7,6177.6,6108.37,6114.81
10/05/2016,6114.81,6180.19,6114.81,6156.65
11/05/2016,6156.65,6172.72,6131.22,6162.49
12/05/2016,6162.49,6193.21,6094.14,6104.19
13/05/2016,6104.19,6138.5,6060.1,6138.5
16/05/2016,6138.5,6157.24,6092.21,6151.4
17/05/2016,6151.4,6215.88,6147.16,6167.77
18/05/2016,6167.77,6169.33,6115.99,6165.8
19/05/2016,6165.8,6165.8,6050.21,6053.35
20/05/2016,6053.35,6156.5,6053.35,6156.32
23/05/2016,6156.32,6173.06,6122.57,6136.43
24/05/2016,6136.43,6231.85,6109.58,6219.26
25/05/2016,6219.26,6270.25,6219.26,6262.85
26/05/2016,6262.85,6281.73,6243.49,6265.65
27/05/2016,6265.65,6275.9,6250.27,6270.79
30/05/2016,6270.79,6275.9,6250.27,6270.79
31/05/2016,6270.79,6290.07,6230.11,6230.79
01/06/2016,6230.79,6233.18,6151.9,6191.93
02/06/2016,6191.93,6220.27,6173.05,6185.61
03/06/2016,6185.61,6251.74,6168.19,6209.63
06/06/2016,6209.63,6301.56,6209.63,6273.4
07/06/2016,6273.4,6322.6,6273.4,6284.53
08/06/2016,6284.53,6304.51,6263.8,6301.52
09/06/2016,6301.52,6301.73,6229.07,6231.89
10/06/2016,6231.89,6231.89,6097.24,6115.76
13/06/2016,6115.76,6115.76,6044.97,6044.97
14/06/2016,6044.97,6044.97,5921.72,5923.53
15/06/2016,5923.53,6007.49,5923.39,5966.8
16/06/2016,5966.8,5966.8,5899.97,5950.48
17/06/2016,5950.48,6046.1,5950.48,6021.09
20/06/2016,6021.09,6236.53,6021.09,6204
21/06/2016,6204,6250.19,6156.23,6226.55
22/06/2016,6226.55,6315.62,6222.01,6261.19
23/06/2016,6261.19,6380.58,6261.19,6338.1
24/06/2016,6338.1,6338.55,5788.74,6138.69
27/06/2016,6138.69,6138.69,5958.66,5982.2
28/06/2016,5982.2,6170.26,5982.2,6140.39
29/06/2016,6140.39,6360.06,6140.39,6360.06
30/06/2016,6360.06,6504.33,6309.98,6504.33
01/07/2016,6504.33,6587.44,6498.56,6577.83
04/07/2016,6577.83,6612.13,6514.81,6522.26
05/07/2016,6522.26,6561.58,6472.25,6545.37
06/07/2016,6545.37,6580.32,6432.47,6463.59
07/07/2016,6463.59,6579.25,6463.59,6533.79
08/07/2016,6533.79,6605.83,6515.24,6590.64
11/07/2016,6590.64,6695.07,6590.64,6682.86
12/07/2016,6682.86,6703.09,6663.66,6680.69
13/07/2016,6680.69,6717.17,6654.64,6670.4
14/07/2016,6670.4,6743.42,6648.4,6654.47
15/07/2016,6654.47,6669.24,6616.51,6669.24
18/07/2016,6669.24,6715.58,6653.67,6695.42
19/07/2016,6695.42,6711.69,6660.87,6697.37
20/07/2016,6697.37,6736.57,6694.36,6728.99
21/07/2016,6728.99,6732.07,6694.52,6699.89
22/07/2016,6699.89,6735.94,6663.72,6730.48
25/07/2016,6730.48,6756.13,6691.03,6710.13
26/07/2016,6710.13,6744.8,6708.58,6724.03
27/07/2016,6724.03,6780.05,6723.71,6750.43
28/07/2016,6750.43,6762.72,6718.9,6721.06
29/07/2016,6721.06,6740.47,6691.13,6724.43
01/08/2016,6724.43,6769.41,6678.45,6693.95
02/08/2016,6693.95,6694.14,6630.76,6645.4
03/08/2016,6645.4,6673.63,6621.42,6634.4
04/08/2016,6634.4,6749.67,6615.83,6740.16
05/08/2016,6740.16,6802.41,6738.57,6793.47
08/08/2016,6793.47,6829.47,6781.47,6809.13
09/08/2016,6809.13,6863.1,6807.76,6851.3
10/08/2016,6851.3,6866.42,6820.04,6866.42
11/08/2016,6866.42,6914.71,6812.73,6914.71
12/08/2016,6914.71,6931.04,6896.04,6916.02
15/08/2016,6916.02,6955.34,6907.17,6941.19
16/08/2016,6941.19,6941.19,6893.92,6893.92
17/08/2016,6893.92,6920.76,6849.9,6859.15
18/08/2016,6859.15,6893.35,6850.61,6868.96
19/08/2016,6868.96,6871.48,6840.94,6858.95
22/08/2016,6858.95,6884.61,6812.07,6828.54
23/08/2016,6828.54,6885.39,6828.54,6868.51
24/08/2016,6868.51,6868.51,6825.22,6835.78
25/08/2016,6835.78,6836.22,6779.15,6816.9
26/08/2016,6816.9,6857.29,6798.82,6838.05
29/08/2016,6838.05,6857.29,6798.82,6838.05
30/08/2016,6838.05,6851.83,6808.07,6820.79
31/08/2016,6820.79,6832.89,6779.54,6781.51
01/09/2016,6781.51,6826.22,6723.21,6745.97
02/09/2016,6745.97,6928.25,6745.97,6894.6
05/09/2016,6894.6,6910.66,6867.08,6879.42
06/09/2016,6879.42,6887.92,6818.96,6826.05
07/09/2016,6826.05,6856.12,6814.87,6846.58
08/09/2016,6846.58,6889.64,6819.82,6858.7
09/09/2016,6858.7,6862.38,6762.3,6776.95
12/09/2016,6776.95,6776.95,6654.48,6700.9
13/09/2016,6700.9,6724.74,6665.63,6665.63
14/09/2016,6665.63,6720.29,6665.63,6673.31
15/09/2016,6673.31,6736.84,6654.82,6730.3
16/09/2016,6730.3,6746.29,6692.73,6710.28
19/09/2016,6710.28,6813.95,6710.28,6813.55
20/09/2016,6813.55,6869.1,6798.02,6830.79
21/09/2016,6830.79,6879.81,6830.47,6834.77
22/09/2016,6834.77,6937.33,6834.77,6911.4
23/09/2016,6911.4,6920.23,6882.62,6909.43
26/09/2016,6909.43,6909.63,6806.47,6818.04
27/09/2016,6818.04,6865.45,6768.86,6807.67
28/09/2016,6807.67,6878.21,6807.67,6849.38
29/09/2016,6849.38,6941.09,6849.38,6919.42
30/09/2016,6919.42,6919.42,6809.51,6899.33
03/10/2016,6899.33,6996.43,6898.09,6983.52
04/10/2016,6983.52,7121.93,6983.52,7074.34
05/10/2016,7074.34,7076.71,7024.13,7033.25
06/10/2016,7033.25,7049.34,6999.96,6999.96
07/10/2016,6999.96,7079.25,6999.96,7044.39
10/10/2016,7044.39,7104.49,7024.08,7097.5
11/10/2016,7097.5,7129.83,7061.36,7070.88
12/10/2016,7070.88,7079.42,7015.76,7024.01
13/10/2016,7024.01,7024.01,6930.04,6977.74
14/10/2016,6977.74,7055.18,6977.74,7013.55
17/10/2016,7013.55,7013.55,6937.43,6947.55
18/10/2016,6947.55,7033.02,6946.39,7000.06
19/10/2016,7000.06,7031.2,6975.92,7021.92
20/10/2016,7021.92,7047.55,6998.84,7026.9
21/10/2016,7026.9,7058.39,7011.09,7020.47
24/10/2016,7020.47,7067.34,6983.4,6986.4
25/10/2016,6986.4,7067.23,6985.92,7017.64
26/10/2016,7017.64,7017.64,6917.77,6958.09
27/10/2016,6958.09,7003.93,6924.05,6986.57
28/10/2016,6986.57,7006.43,6927.21,6996.26
31/10/2016,6996.26,6996.26,6945.29,6954.22
01/11/2016,6954.22,6993.79,6903.61,6917.14
02/11/2016,6917.14,6917.14,6845.42,6845.42
03/11/2016,6845.42,6873.21,6790.51,6790.51
04/11/2016,6790.51,6790.52,6676.56,6693.26
07/11/2016,6693.26,6806.9,6693.26,6806.9
08/11/2016,6806.9,6849.31,6795.06,6843.13
09/11/2016,6843.13,6911.84,6696.33,6911.84
10/11/2016,6911.84,6997.25,6799.05,6827.98
11/11/2016,6827.98,6849.04,6709.72,6730.43
14/11/2016,6730.43,6814.19,6730.43,6753.18
15/11/2016,6753.18,6820.52,6753.18,6792.74
16/11/2016,6792.74,6810.53,6735.69,6749.72
17/11/2016,6749.72,6798.75,6745.08,6794.71
18/11/2016,6794.71,6811.62,6740.34,6775.77
21/11/2016,6775.77,6820.9,6754.16,6777.96
22/11/2016,6777.96,6851.37,6777.96,6819.72
23/11/2016,6819.72,6880.74,6779.45,6817.71
24/11/2016,6817.71,6831.23,6790.69,6829.2
25/11/2016,6829.2,6852.14,6818.12,6840.75
