Date, Open, High, Low, Close, Volume
09/17/13, 33.016, 33.684, 32.6722, 33.246, 27503594.5874461
09/16/13, 33.60, 34.17, 33.17, 33.316, 37962989.4305552
09/13/13, 32.554, 33.274, 32.432, 33.108, 27049439.5942584
09/12/13, 32.80, 33.352, 32.102, 32.986, 30799964.5380005
09/11/13, 33.282, 33.579, 32.426, 32.704, 29162379.5625643
09/10/13, 32.29, 33.50, 32.126, 33.274, 44838929.3274161
09/09/13, 32.624, 32.90, 31.702, 32.14, 71722353.9241647
09/06/13, 33.714, 33.94, 33.03, 33.394, 43098149.3535278
09/05/13, 34.02, 34.30, 33.65, 33.986, 33466009.4980099
09/04/13, 33.954, 34.324, 33.112, 34.1244, 57378249.1393263
09/03/13, 34.68, 34.74, 33.28, 33.788, 60305499.0954175
08/30/13, 33.274, 33.842, 32.792, 33.80, 55141799.172873
08/29/13, 32.843, 33.55, 32.502, 33.212, 47228599.291571
08/28/13, 33.812, 34.30, 32.65, 33.29, 73700048.8944992
08/27/13, 32.46, 33.76, 32.19, 33.402, 87834098.6824885
08/26/13, 33.03, 34.60, 32.05, 32.844, 120855498.187168
08/23/13, 31.40, 32.46, 31.00, 32.3678, 64659199.030112
08/22/13, 29.844, 31.496, 29.628, 31.42, 52961949.2055708
08/21/13, 30.00, 30.0618, 29.25, 29.572, 31331309.5300304
08/20/13, 29.73, 29.956, 29.40, 29.916, 32090539.5186419
08/19/13, 28.6854, 29.476, 28.566, 28.98, 40188199.397177
08/16/13, 28.326, 28.7814, 28.194, 28.40, 35540424.4668936
08/15/13, 27.286, 28.72, 27.00, 27.934, 50944399.235834
08/14/13, 28.544, 28.968, 27.61, 27.872, 58468699.1229695
08/13/13, 29.90, 29.968, 28.89, 29.086, 43744314.3438353
08/12/13, 29.886, 30.10, 28.41, 29.476, 74560893.8815866
08/09/13, 30.48, 31.19, 30.25, 30.60, 44680144.3297978
08/08/13, 30.871, 31.776, 30.092, 30.696, 136233787.956493
08/07/13, 28.378, 28.39, 26.472, 26.846, 91060703.6340894
08/06/13, 28.95, 29.146, 28.22, 28.43, 46305459.3054181
08/05/13, 28.002, 28.978, 27.93, 28.936, 51003149.2349528
08/02/13, 26.918, 27.65, 26.722, 27.60, 31349189.5297622
08/01/13, 27.00, 27.304, 26.5262, 27.11, 26617994.6007301
07/31/13, 26.514, 26.995, 26.29, 26.856, 31758184.5236272
07/30/13, 26.96, 27.498, 25.636, 26.348, 65651349.0152298
07/29/13, 25.864, 27.074, 25.65, 26.924, 48430359.2735446
07/26/13, 25.628, 26.136, 25.322, 25.878, 48203514.2769473
07/25/13, 24.08, 24.95, 24.038, 24.814, 26435719.6034642
07/24/13, 24.894, 24.90, 23.912, 24.34, 34356859.4846471
07/23/13, 24.80, 25.112, 24.364, 24.548, 38702344.4194648
07/22/13, 23.978, 25.336, 23.976, 24.486, 49024049.2646393
07/19/13, 23.70, 24.11, 23.302, 23.936, 29457194.5581421
07/18/13, 24.194, 24.546, 23.236, 23.806, 57036799.144448
07/17/13, 21.304, 24.324, 20.90, 24.05, 130144743.047829
07/16/13, 25.256, 25.264, 21.46, 21.81, 161859342.57211
07/15/13, 26.606, 26.6518, 25.364, 25.452, 49621679.2556748
07/12/13, 25.10, 25.988, 24.902, 25.98, 56745949.1488108
07/11/13, 24.976, 25.218, 24.47, 25.122, 37434789.4384782
07/10/13, 24.638, 24.65, 24.158, 24.454, 28000059.5799991
07/09/13, 24.928, 25.064, 24.382, 24.69, 43016034.3547595
07/08/13, 24.274, 24.436, 23.764, 24.322, 39104079.4134388
07/05/13, 23.664, 24.056, 23.14, 24.018, 34137484.4879377
07/03/13, 23.60, 23.85, 22.854, 23.048, 24033309.6395004
07/02/13, 23.651, 24.378, 23.10, 23.564, 60351599.094726
07/01/13, 21.872, 23.554, 21.83, 23.4358, 54517999.18223
06/28/13, 21.714, 21.888, 21.342, 21.472, 28752154.5687177
06/27/13, 21.35, 22.05, 21.2264, 21.85, 43754129.3436881
06/26/13, 20.76, 21.174, 20.532, 21.144, 33050794.5042381
06/25/13, 20.62, 20.84, 20.11, 20.48, 29254159.5611876
06/24/13, 19.30, 20.574, 19.06, 20.298, 35635099.4654735
06/21/13, 20.74, 20.74, 19.50, 19.91, 58592649.1211103
06/20/13, 20.93, 21.426, 19.89, 20.13, 50556099.2416585
06/19/13, 20.412, 21.334, 20.402, 20.936, 42943669.355845
06/18/13, 20.35, 20.796, 19.84, 20.678, 44017814.3397328
06/17/13, 20.72, 20.95, 20.24, 20.44, 35378199.469327
06/14/13, 20.00, 20.504, 19.866, 20.06, 32837104.5074434
06/13/13, 19.80, 19.856, 19.024, 19.636, 29825619.5526157
06/12/13, 19.36, 20.096, 19.15, 19.546, 45987614.3101858
06/11/13, 19.636, 19.736, 18.81, 18.894, 36980199.445297
06/10/13, 19.786, 20.504, 19.714, 20.01, 46171074.3074339
06/07/13, 19.60, 20.58, 19.34, 20.408, 53586099.1962085
06/06/13, 19.05, 19.854, 19.022, 19.47, 47572029.2864196
06/05/13, 18.732, 19.594, 17.822, 19.074, 61123649.0831453
06/04/13, 18.55, 19.284, 18.48, 18.968, 44280224.3357966
06/03/13, 19.524, 19.524, 17.65, 18.518, 95717398.564239
05/31/13, 21.252, 21.288, 19.546, 19.552, 75859648.8621053
05/30/13, 20.492, 21.908, 20.24, 20.99, 80702753.7894587
05/29/13, 22.71, 22.98, 19.80, 20.9258, 125497398.117539
05/28/13, 20.31, 22.15, 20.06, 22.0668, 98459098.5231135
05/24/13, 18.52, 19.59, 18.40, 19.416, 80620953.7906857
05/23/13, 16.961, 18.602, 16.61, 18.546, 60221299.0966805
05/22/13, 17.274, 18.192, 17.10, 17.448, 42868879.3569668
05/21/13, 17.70, 17.998, 17.056, 17.518, 45008814.3248678
05/20/13, 18.224, 18.50, 17.726, 17.988, 41741654.3738752
05/17/13, 18.50, 18.888, 17.50, 18.30, 95042243.5743664
05/16/13, 18.94, 19.00, 17.732, 18.4496, 108069998.37895
05/15/13, 16.36, 17.376, 15.622, 16.9684, 84393493.7340976
05/14/13, 18.844, 19.424, 16.23, 16.648, 185819487.212708
05/13/13, 16.198, 17.60, 15.8302, 17.56, 112084098.318739
05/10/13, 13.93, 16.20, 13.85, 15.3528, 125432148.118518
05/09/13, 14.024, 15.154, 12.738, 13.88, 143024852.854627
05/08/13, 11.50, 11.64, 11.142, 11.1573, 33849294.4922606
05/07/13, 12.40, 12.474, 11.024, 11.102, 49972744.2504088
05/06/13, 11.278, 11.932, 11.10, 11.90, 21863994.6720401
05/03/13, 11.294, 11.294, 10.90, 10.91, 16897014.7465448
05/02/13, 10.77, 11.054, 10.74, 10.822, 15261664.771075
05/01/13, 11.198, 11.198, 10.60, 10.656, 13713889.7942917
04/30/13, 11.20, 11.636, 10.752, 10.798, 27619739.5857039
04/29/13, 10.352, 10.998, 10.24, 10.988, 18211029.7268346
04/26/13, 10.626, 10.748, 10.124, 10.24, 18112149.7283178
04/25/13, 10.10, 10.48, 10.10, 10.40, 13981034.7902845
04/24/13, 10.18, 10.21, 9.796, 10.086, 13150539.8027419
04/23/13, 10.20, 10.584, 10.132, 10.202, 18687749.7196838
04/22/13, 9.72, 10.04, 9.55, 10.038, 19696634.7045505
04/19/13, 9.492, 9.976, 9.414, 9.566, 15060679.7740898
04/18/13, 9.196, 9.5198, 9.078, 9.394, 16843499.7473475
04/17/13, 9.10, 9.19, 8.908, 9.09, 10592139.8411179
04/16/13, 8.838, 9.228, 8.782, 9.118, 15902189.7614672
04/15/13, 8.70, 8.76, 8.502, 8.66, 8429919.8735512
04/12/13, 8.65, 9.0278, 8.61, 8.75, 15746859.7637971
04/11/13, 8.412, 8.91, 8.35, 8.718, 17240404.7413939
04/10/13, 8.14, 8.402, 8.122, 8.372, 10605439.8409184
04/09/13, 8.36, 8.366, 8.066, 8.10, 8480179.8727973
04/08/13, 8.394, 8.51, 8.302, 8.366, 8395004.87407493
04/05/13, 8.40, 8.40, 8.10, 8.274, 7761944.88357083
04/04/13, 8.222, 8.45, 8.1622, 8.402, 11324334.830135
04/03/13, 8.62, 8.694, 8.0421, 8.22, 28224974.5766254
04/02/13, 8.72, 9.10, 8.702, 8.868, 33261869.501072
04/01/13, 8.472, 9.336, 8.34, 8.786, 70529353.9420597
03/28/13, 7.646, 7.648, 7.55, 7.578, 5793259.9131011
03/27/13, 7.588, 7.676, 7.462, 7.632, 6481414.90277878
03/26/13, 7.596, 7.644, 7.532, 7.572, 9040684.86438973
03/25/13, 7.42, 7.704, 7.354, 7.506, 11896769.8215485
03/22/13, 7.24, 7.36, 7.24, 7.324, 2231174.96653238
03/21/13, 7.19, 7.412, 7.148, 7.202, 5731434.91402848
03/20/13, 7.052, 7.214, 7.032, 7.19, 7118419.8932237
03/19/13, 7.05, 7.12, 6.988, 7.016, 5492374.91761438
03/18/13, 7.06, 7.212, 6.984, 7.03, 6581679.9012748
03/15/13, 7.328, 7.33, 7.042, 7.058, 16398884.7540167
03/14/13, 7.78, 7.782, 7.354, 7.37, 10122294.8481656
03/13/13, 7.80, 7.898, 7.762, 7.796, 4109929.93835105
03/12/13, 7.78, 7.876, 7.77, 7.824, 6375309.90437035
03/11/13, 7.774, 7.888, 7.73, 7.82, 7897199.881542
03/08/13, 7.612, 7.888, 7.472, 7.694, 4560259.9315961
03/07/13, 7.546, 7.73, 7.376, 7.646, 5791769.91312345
03/06/13, 7.402, 7.576, 7.394, 7.538, 5749624.91375563
03/05/13, 7.20, 7.384, 7.158, 7.33, 10434844.8434773
03/04/13, 6.954, 7.166, 6.94, 7.116, 8788299.8681755
03/01/13, 7.00, 7.016, 6.85, 6.93, 7732999.884005
02/28/13, 7.178, 7.22, 6.874, 6.966, 9824464.85263303
02/27/13, 6.882, 7.082, 6.88, 7.02, 9795644.85306533
02/26/13, 6.892, 6.992, 6.76, 6.886, 13815249.7927713
02/25/13, 7.23, 7.35, 6.868, 6.876, 14453859.7831921
02/22/13, 7.144, 7.278, 7.12, 7.222, 12739154.8089127
02/21/13, 7.298, 7.478, 6.908, 7.032, 45191059.3221341
02/20/13, 7.86, 7.93, 7.692, 7.708, 15609549.7658568
02/19/13, 7.472, 7.858, 7.462, 7.856, 13506699.7973995
02/15/13, 7.70, 7.702, 7.39, 7.408, 10091344.8486298
02/14/13, 7.728, 7.75, 7.642, 7.66, 4953199.925702
02/13/13, 7.66, 7.80, 7.61, 7.69, 4835509.92746735
02/12/13, 7.69, 7.774, 7.458, 7.578, 11306229.8304066
02/11/13, 7.596, 7.83, 7.50, 7.684, 16331239.7550314
02/08/13, 7.89, 8.00, 7.828, 7.848, 5698664.91452003
02/07/13, 7.838, 7.936, 7.79, 7.896, 5987604.91018593
02/06/13, 7.636, 7.878, 7.5809, 7.834, 9465739.8580139
02/05/13, 7.60, 7.73, 7.536, 7.626, 6550959.9017356
02/04/13, 7.68, 7.684, 7.518, 7.548, 5639944.91540083
02/01/13, 7.634, 7.70, 7.524, 7.66, 5502949.91745575
01/31/13, 7.574, 7.574, 7.386, 7.502, 4506589.93240115
01/30/13, 7.57, 7.60, 7.486, 7.504, 4840489.92739265
01/29/13, 7.62, 7.688, 7.426, 7.59, 7132514.89301228
01/28/13, 7.372, 7.742, 7.372, 7.606, 9929959.8510506
01/25/13, 7.40, 7.508, 7.36, 7.396, 6438514.90342228
01/24/13, 7.20, 7.544, 7.168, 7.398, 9851944.85222083
01/23/13, 7.004, 7.248, 6.992, 7.20, 7821029.88268455
01/22/13, 6.912, 7.11, 6.852, 7.038, 9600654.85599018
01/18/13, 6.948, 6.956, 6.764, 6.904, 17775369.7333695
01/17/13, 6.832, 6.97, 6.784, 6.876, 7183019.8922547
01/16/13, 6.77, 6.846, 6.746, 6.82, 6890689.89663965
01/15/13, 6.622, 6.85, 6.616, 6.78, 8121944.87817083
01/14/13, 6.616, 6.676, 6.57, 6.652, 4625089.93062365
01/11/13, 6.808, 6.808, 6.422, 6.582, 7816369.88275445
01/10/13, 6.774, 6.798, 6.676, 6.706, 4612024.93081963
01/09/13, 6.802, 6.838, 6.68, 6.728, 3489894.94765158
01/08/13, 6.90, 6.90, 6.622, 6.736, 6419924.90370113
01/07/13, 6.96, 6.96, 6.78, 6.868, 2209544.96685683
01/04/13, 6.96, 6.96, 6.784, 6.88, 3369964.94945053
01/03/13, 7.036, 7.09, 6.95, 6.954, 3709704.94435443
01/02/13, 7.00, 7.09, 6.941, 7.072, 5973549.91039675
12/31/12, 6.60, 6.794, 6.60, 6.774, 2974229.95538655
12/28/12, 6.676, 6.73, 6.604, 6.644, 2070674.96893988
12/27/12, 6.70, 6.782, 6.60, 6.738, 2805424.95791863
12/26/12, 6.792, 6.90, 6.70, 6.718, 3008919.9548662
12/24/12, 6.728, 6.87, 6.71, 6.856, 1878979.9718153
12/21/12, 6.788, 6.834, 6.716, 6.80, 7461529.88807705
12/20/12, 6.902, 6.9576, 6.81, 6.886, 4605969.93091045
12/19/12, 6.95, 7.052, 6.904, 6.922, 6493654.90259518
12/18/12, 6.852, 7.014, 6.852, 6.918, 7772179.8834173
12/17/12, 6.754, 6.90, 6.75, 6.88, 4124044.93813933
12/14/12, 6.756, 6.88, 6.718, 6.762, 5114714.92327928
12/13/12, 7.052, 7.06, 6.55, 6.722, 10756119.8386582
12/12/12, 7.042, 7.16, 6.99, 7.052, 10319384.8452092
12/11/12, 6.92, 7.10, 6.892, 7.056, 7862954.88205568
12/10/12, 6.886, 6.96, 6.836, 6.914, 4648754.93026868
12/07/12, 6.86, 6.898, 6.77, 6.834, 3322929.95015605
12/06/12, 6.764, 6.96, 6.70, 6.78, 3301984.95047023
12/05/12, 6.764, 6.838, 6.716, 6.742, 3307429.95038855
12/04/12, 6.816, 6.96, 6.71, 6.78, 6321054.90518418
12/03/12, 6.778, 7.00, 6.70, 6.924, 10428764.8435685
11/30/12, 6.726, 6.856, 6.602, 6.764, 7101419.8934787
11/29/12, 6.688, 6.80, 6.574, 6.738, 5516574.91725138
11/28/12, 6.40, 6.858, 6.382, 6.646, 7626494.88560258
11/27/12, 6.426, 6.532, 6.304, 6.43, 4553849.93169225
11/26/12, 6.42, 6.46, 6.324, 6.454, 2481094.96278358
11/23/12, 6.52, 6.566, 6.34, 6.426, 2151059.9677341
11/21/12, 6.522, 6.694, 6.4572, 6.494, 4815664.92776503
11/20/12, 6.56, 6.62, 6.382, 6.60, 4612134.93081798
11/19/12, 6.414, 6.65, 6.368, 6.584, 6962739.8955589
11/16/12, 6.23, 6.40, 6.118, 6.368, 4543249.93185125
11/15/12, 6.26, 6.288, 6.10, 6.164, 4919704.92620443
11/14/12, 6.392, 6.424, 6.2408, 6.276, 4356574.93465138
11/13/12, 6.258, 6.40, 6.144, 6.3229, 4991314.92513028
11/12/12, 6.058, 6.284, 6.032, 6.214, 2788254.95817618
11/09/12, 6.12, 6.186, 5.97, 6.064, 4315139.9352729
11/08/12, 6.202, 6.376, 6.188, 6.262, 6369929.90445105
11/07/12, 6.20, 6.41, 6.162, 6.308, 8577084.87134373
11/06/12, 6.122, 6.24, 5.99, 6.23, 11619714.8257043
11/05/12, 5.96, 6.316, 5.866, 6.30, 10245589.8463162
11/02/12, 5.854, 5.91, 5.71, 5.7836, 5151324.92273013
11/01/12, 5.65, 5.898, 5.64, 5.8491, 5120269.92319595
10/31/12, 5.54, 5.67, 5.474, 5.6263, 3875709.94186435
10/26/12, 5.506, 5.56, 5.404, 5.476, 2386524.96420213
10/25/12, 5.56, 5.56, 5.49, 5.504, 2888429.95667355
10/24/12, 5.704, 5.704, 5.45, 5.484, 5081839.9237724
10/23/12, 5.476, 5.712, 5.474, 5.678, 3746364.94380453
10/22/12, 5.598, 5.60, 5.472, 5.57, 2350989.96473515
10/19/12, 5.566, 5.64, 5.46, 5.548, 5136509.92295235
10/18/12, 5.798, 5.798, 5.556, 5.608, 3704734.94442898
10/17/12, 5.65, 5.768, 5.56, 5.7638, 3339814.94990278
10/16/12, 5.534, 5.618, 5.468, 5.612, 2396239.9640564
10/15/12, 5.604, 5.61, 5.372, 5.466, 7345834.88981248
10/12/12, 5.664, 5.746, 5.50, 5.528, 4937674.92593488
10/11/12, 5.788, 5.796, 5.65, 5.664, 2252854.96620718
10/10/12, 5.678, 5.744, 5.602, 5.68, 2525314.96212028
10/09/12, 5.824, 5.824, 5.65, 5.674, 5967394.91048908
10/08/12, 5.772, 5.88, 5.7222, 5.85, 4450029.93324955
10/05/12, 5.94, 5.962, 5.736, 5.778, 4693349.92959975
10/04/12, 6.00, 6.02, 5.73, 5.88, 7706034.88440948
10/03/12, 5.95, 5.99, 5.848, 5.86, 5276439.9208534
10/02/12, 5.856, 5.978, 5.80, 5.96, 3644844.94532733
10/01/12, 5.90, 5.978, 5.80, 5.832, 4421524.93367713
09/28/12, 5.746, 5.978, 5.722, 5.856, 21716689.6742497
09/27/12, 5.564, 5.708, 5.52, 5.698, 8792764.86810853
09/26/12, 5.532, 5.68, 5.496, 5.508, 7636599.885451
09/25/12, 5.724, 5.896, 5.506, 5.532, 28424759.5736286
09/24/12, 5.902, 6.206, 5.88, 6.132, 6510019.9023497
09/21/12, 6.22, 6.298, 5.908, 6.004, 9350849.85973725
09/20/12, 6.186, 6.30, 6.136, 6.18, 4561859.9315721
09/19/12, 6.20, 6.348, 6.188, 6.21, 5242284.92136573
09/18/12, 6.376, 6.38, 6.136, 6.268, 8942399.865864
09/17/12, 6.47, 6.556, 6.302, 6.508, 16064954.7590257
09/14/12, 6.00, 6.13, 5.93, 6.078, 7683344.88474983
09/13/12, 5.714, 5.90, 5.696, 5.896, 7431794.88852308
09/12/12, 5.58, 5.716, 5.56, 5.656, 5726669.91409995
09/11/12, 5.552, 5.632, 5.48, 5.56, 5074354.92388468
09/10/12, 5.84, 5.87, 5.459, 5.474, 7420074.88869888
09/07/12, 5.71, 5.914, 5.70, 5.87, 4765754.92851368
09/06/12, 5.60, 5.78, 5.58, 5.71, 4208214.93687678
09/05/12, 5.602, 5.70, 5.562, 5.588, 3196134.95205798
09/04/12, 5.704, 5.798, 5.58, 5.628, 3762479.9435628
08/31/12, 5.722, 5.768, 5.64, 5.704, 2698679.9595198
08/30/12, 5.72, 5.748, 5.62, 5.682, 3281534.95077698
08/29/12, 5.698, 5.728, 5.604, 5.682, 4194414.93708378
08/28/12, 5.68, 5.875, 5.60, 5.738, 7013279.8948008
08/27/12, 5.914, 5.94, 5.634, 5.664, 6751624.89872563
08/24/12, 6.012, 6.048, 5.882, 5.90, 7150054.89274918
08/23/12, 6.00, 6.17, 5.93, 6.146, 7354869.88967695
08/22/12, 5.802, 6.008, 5.802, 5.99, 3877449.94183825
08/21/12, 5.916, 6.00, 5.80, 5.822, 3807579.9428863
08/20/12, 6.03, 6.078, 5.82, 5.902, 5895039.9115744
08/17/12, 6.058, 6.142, 5.996, 6.002, 2540609.96189085
08/16/12, 5.906, 6.078, 5.90, 6.06, 3344864.94982703
08/15/12, 5.878, 5.94, 5.762, 5.88, 2626924.96059613
08/14/12, 6.15, 6.234, 5.852, 5.884, 3966679.9404998
08/13/12, 5.938, 6.26, 5.8202, 6.234, 4350249.93474625
08/10/12, 5.862, 5.988, 5.862, 5.988, 3536949.94694575
08/09/12, 5.904, 6.00, 5.826, 5.882, 3362919.9495562
08/08/12, 5.98, 6.00, 5.718, 5.818, 6544474.90183288
08/07/12, 5.754, 6.18, 5.70, 6.05, 11936519.8209522
08/06/12, 5.51, 5.74, 5.51, 5.654, 7640844.88538733
08/03/12, 5.38, 5.51, 5.348, 5.454, 6047349.90928975
08/02/12, 5.368, 5.37, 5.104, 5.22, 6525079.9021238
08/01/12, 5.598, 5.598, 5.206, 5.25, 7961084.88058373
07/31/12, 5.508, 5.594, 5.47, 5.484, 7875299.8818705
07/30/12, 5.902, 6.0496, 5.442, 5.47, 10330199.845047
07/27/12, 5.742, 5.932, 5.62, 5.902, 8364839.8745274
07/26/12, 5.98, 6.00, 5.528, 5.626, 11315024.8302746
07/25/12, 5.984, 5.996, 5.75, 5.79, 14220324.7866951
07/24/12, 6.132, 6.208, 5.924, 5.968, 7503379.8874493
07/23/12, 6.21, 6.26, 6.124, 6.132, 6933714.89599428
07/20/12, 6.414, 6.45, 6.25, 6.358, 7842329.88236505
07/19/12, 6.544, 6.63, 6.408, 6.454, 7179389.89230915
07/18/12, 6.284, 6.734, 6.212, 6.43, 14410419.7838437
07/17/12, 7.00, 7.042, 6.476, 6.67, 12847314.8072903
07/16/12, 6.864, 7.20, 6.78, 7.192, 8719539.8692069
07/13/12, 6.594, 6.88, 6.566, 6.85, 6524559.9021316
07/12/12, 6.258, 6.602, 6.16, 6.54, 5628349.91557475
07/11/12, 6.314, 6.336, 6.202, 6.302, 3192579.9521113
07/10/12, 6.308, 6.496, 6.178, 6.254, 3791759.9431236
07/09/12, 6.188, 6.366, 6.134, 6.298, 4552044.93171933
07/06/12, 6.198, 6.346, 6.16, 6.198, 3923304.94115043
07/05/12, 6.162, 6.334, 6.16, 6.246, 6269329.90596005
07/03/12, 6.12, 6.20, 6.08, 6.132, 4735639.9289654
07/02/12, 6.27, 6.3599, 6.038, 6.08, 6577669.90133495
06/29/12, 6.56, 6.56, 6.20, 6.258, 5628519.9155722
06/28/12, 6.38, 6.422, 6.124, 6.282, 4570199.931447
06/27/12, 6.38, 6.489, 6.314, 6.392, 5235969.92146045
06/26/12, 6.41, 6.47, 6.278, 6.322, 13069244.8039613
06/25/12, 6.788, 6.824, 6.55, 6.622, 7515929.88726105
06/22/12, 6.52, 6.796, 6.492, 6.757, 15237259.7714411
06/21/12, 6.852, 6.856, 6.368, 6.438, 9459474.85810788
06/20/12, 6.70, 6.90, 6.642, 6.756, 17111709.7433244
06/19/12, 6.404, 6.5319, 6.30, 6.418, 4555144.93167283
06/18/12, 5.988, 6.466, 5.90, 6.368, 6283979.9057403
06/15/12, 5.878, 5.99, 5.762, 5.982, 3233684.95149473
06/14/12, 6.036, 6.13, 5.724, 5.878, 4360804.93458793
06/13/12, 5.91, 6.128, 5.894, 5.954, 4221854.93667218
06/12/12, 5.846, 5.968, 5.762, 5.932, 2844969.95732545
06/11/12, 6.062, 6.20, 5.7917, 5.824, 3179734.95230398
06/08/12, 5.772, 6.038, 5.6295, 6.016, 4406044.93390933
06/07/12, 5.962, 5.974, 5.77, 5.786, 2460074.96309888
06/06/12, 5.64, 5.89, 5.628, 5.844, 4552539.9317119
06/05/12, 5.568, 5.678, 5.512, 5.582, 3154424.95268363
06/04/12, 5.606, 5.682, 5.422, 5.576, 5154169.92268745
06/01/12, 5.706, 5.832, 5.552, 5.63, 4428549.93357175
05/31/12, 6.014, 6.058, 5.75, 5.90, 5593504.91609743
05/30/12, 6.216, 6.284, 6.048, 6.082, 6535704.90196443
05/29/12, 6.002, 6.386, 6.002, 6.338, 8249584.87625623
05/25/12, 6.032, 6.0815, 5.84, 5.962, 3785044.94322433
05/24/12, 6.25, 6.25, 5.938, 6.064, 5377599.919336
05/23/12, 6.112, 6.21, 5.90, 6.204, 6101744.90847383
05/22/12, 6.02, 6.268, 6.00, 6.158, 11830849.8225373
05/21/12, 5.516, 5.852, 5.424, 5.754, 7375849.88936225
05/18/12, 5.674, 5.692, 5.366, 5.512, 8082434.87876348
05/17/12, 5.86, 5.958, 5.648, 5.714, 5745214.91382178
05/16/12, 5.916, 6.036, 5.776, 5.836, 6285964.90571053
05/15/12, 6.052, 6.192, 5.844, 5.886, 7928409.88107385
05/14/12, 6.384, 6.426, 6.01, 6.012, 6904209.89643685
05/11/12, 6.498, 6.688, 6.432, 6.45, 6106024.90840963
05/10/12, 6.594, 6.936, 6.48, 6.592, 27781504.5832774
05/09/12, 6.06, 6.154, 5.952, 6.012, 9739139.8539129
05/08/12, 6.50, 6.5456, 5.874, 6.038, 15485899.7677115
05/07/12, 6.392, 6.516, 6.322, 6.494, 5789844.91315233
05/04/12, 6.464, 6.492, 6.28, 6.366, 6237429.90643855
05/03/12, 6.782, 6.80, 6.426, 6.492, 4210534.93684198
05/02/12, 6.70, 6.878, 6.678, 6.788, 2486254.96270618
05/01/12, 6.626, 6.842, 6.626, 6.756, 3294734.95057898
04/30/12, 6.654, 6.672, 6.516, 6.626, 2069739.9689539
04/27/12, 6.72, 6.726, 6.582, 6.668, 2951024.95573463
04/26/12, 6.592, 6.704, 6.582, 6.698, 2138094.96792858
04/25/12, 6.414, 6.598, 6.414, 6.582, 3560664.94659003
04/24/12, 6.364, 6.44, 6.20, 6.364, 3372334.94941498
04/23/12, 6.572, 6.594, 6.342, 6.388, 4453574.93319638
04/20/12, 6.628, 6.746, 6.588, 6.632, 4108869.93836695
04/19/12, 6.55, 6.686, 6.50, 6.632, 3874389.94188415
04/18/12, 6.418, 6.55, 6.306, 6.532, 4115479.9382678
04/17/12, 6.486, 6.614, 6.408, 6.448, 5577689.91633465
04/16/12, 6.682, 6.74, 6.418, 6.45, 5498754.91751868
04/13/12, 6.788, 6.808, 6.57, 6.718, 3247899.9512815
04/12/12, 6.754, 6.896, 6.584, 6.688, 5170769.92243845
04/11/12, 6.648, 6.658, 6.402, 6.618, 5527234.91709148
04/10/12, 6.63, 6.7698, 6.42, 6.492, 9238344.86142483
04/09/12, 6.82, 6.858, 6.62, 6.63, 8279024.87581463
04/05/12, 7.02, 7.088, 6.882, 6.896, 7547389.88678915
04/04/12, 7.054, 7.098, 6.938, 7.00, 22414079.6637888
04/03/12, 7.34, 7.6939, 7.334, 7.602, 5520749.91718875
04/02/12, 7.466, 7.594, 7.306, 7.316, 5142519.9228622
03/30/12, 7.504, 7.588, 7.336, 7.448, 4431559.9335266
03/29/12, 7.638, 7.638, 7.406, 7.466, 3981674.94027488
03/28/12, 7.556, 7.688, 7.4221, 7.57, 4774849.92837725
03/27/12, 7.432, 7.99, 7.406, 7.588, 12700264.809496
03/26/12, 7.118, 7.618, 7.0083, 7.48, 15704454.7644332
03/23/12, 6.852, 6.926, 6.63, 6.816, 5852834.91220748
03/22/12, 6.994, 7.03, 6.86, 6.88, 2611764.96082353
03/21/12, 6.988, 7.06, 6.92, 7.03, 3035514.95446728
03/20/12, 6.996, 7.04, 6.914, 6.992, 2835004.95747493
03/19/12, 7.052, 7.064, 6.908, 6.996, 5077929.92383105
03/16/12, 6.98, 7.178, 6.966, 7.064, 3646179.9453073
03/15/12, 7.056, 7.096, 6.956, 7.00, 2857979.9571303
03/14/12, 7.20, 7.20, 6.96, 7.058, 4257319.9361402
03/13/12, 7.302, 7.318, 7.10, 7.218, 5008214.92487678
03/12/12, 6.938, 7.258, 6.92, 7.202, 9822599.852661
03/09/12, 6.64, 7.062, 6.64, 6.948, 7767114.88349328
03/08/12, 6.622, 6.698, 6.608, 6.614, 3166334.95250498
03/07/12, 6.624, 6.663, 6.5821, 6.624, 1824154.97263768
03/06/12, 6.65, 6.656, 6.524, 6.622, 2868744.95696882
03/05/12, 6.87, 6.88, 6.692, 6.754, 2334689.96497965
03/02/12, 6.88, 6.90, 6.742, 6.808, 2749854.95875218
03/01/12, 6.702, 6.90, 6.661, 6.882, 3517174.94724238
02/29/12, 6.762, 6.824, 6.628, 6.682, 2678419.9598237
02/28/12, 6.728, 6.888, 6.634, 6.762, 3060914.95408628
02/27/12, 6.682, 6.80, 6.60, 6.724, 3029764.95455353
02/24/12, 6.846, 6.904, 6.654, 6.75, 4799329.92801005
02/23/12, 6.798, 6.994, 6.712, 6.906, 4101724.93847413
02/22/12, 6.90, 6.944, 6.50, 6.844, 8274924.87587613
02/21/12, 6.974, 6.974, 6.762, 6.90, 5678939.9148159
02/17/12, 6.798, 6.994, 6.70, 6.994, 6883224.89675163
02/16/12, 6.70, 6.902, 6.508, 6.836, 11098179.8335273
02/15/12, 6.62, 6.882, 6.454, 6.72, 13822379.7926643
